6/13 13:48:31.170  ZONE_CHANGE,1512,"Netherlight Temple",0
6/13 13:48:31.170  MAP_CHANGE,702,"Netherlight Temple",1482.123413,1171.876587,1575.810059,1110.439941
6/13 13:48:34.657  SPELL_PERIODIC_HEAL,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,410231,"Undulating Sporecloak",0x8,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,10749,10749,10749,0,nil
6/13 13:48:34.857  SPELL_CAST_START,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,0000000000000000,nil,0x80000000,0x80000000,14914,"Holy Fire",0x2
6/13 13:48:36.226  SPELL_CAST_SUCCESS,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Creature-0-3777-1512-995-107556-000008AA50,"Bound Void Walker",0x10a28,0x0,14914,"Holy Fire",0x2,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0
6/13 13:48:36.226  SPELL_DAMAGE,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Creature-0-3777-1512-995-107556-000008AA50,"Bound Void Walker",0x10a28,0x0,14914,"Holy Fire",0x2,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,307596,307595,121717,2,0,0,0,nil,nil,nil
6/13 13:48:36.226  SPELL_AURA_APPLIED,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Creature-0-3777-1512-995-107556-000008AA50,"Bound Void Walker",0x10a28,0x0,14914,"Holy Fire",0x2,DEBUFF
6/13 13:48:36.236  SPELL_AURA_APPLIED,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Creature-0-3777-1512-995-106451-000008AA50,"Vicar Eliza",0x10a18,0x0,403381,"Deluging Water Stone",0x18,BUFF
6/13 13:48:36.236  SPELL_AURA_APPLIED,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,405235,"Wild Spirit Stone",0x8,BUFF
6/13 13:48:36.892  SPELL_CAST_START,Creature-0-3777-1512-995-97682-000008AA51,"Draenei Anchorite",0xa18,0x0,0000000000000000,nil,0x80000000,0x80000000,213525,"Greater Heal",0x1
6/13 13:48:37.142  SPELL_PERIODIC_DAMAGE,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Creature-0-3777-1512-995-107556-000008AA50,"Bound Void Walker",0x10a28,0x0,14914,"Holy Fire",0x2,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,16571,16571,16570,2,0,0,0,nil,nil,nil
6/13 13:48:37.142  SPELL_AURA_APPLIED,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,256374,"Entropic Embrace",0x30,BUFF
6/13 13:48:37.275  SPELL_PERIODIC_HEAL,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Creature-0-3777-1512-995-106451-000008AA50,"Vicar Eliza",0x10a18,0x0,403381,"Deluging Water Stone",0x18,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,86946,86946,86946,0,nil
6/13 13:48:37.275  SPELL_PERIODIC_HEAL,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,405235,"Wild Spirit Stone",0x8,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,1401,1401,1401,0,nil
6/13 13:48:37.275  SPELL_HEAL,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,259760,"Entropic Embrace",0x30,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,70,70,70,0,nil
6/13 13:48:37.275  SPELL_HEAL,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Creature-0-3777-1512-995-106451-000008AA50,"Vicar Eliza",0x10a18,0x0,259760,"Entropic Embrace",0x30,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,4347,4347,4347,0,nil
6/13 13:48:37.442  SPELL_ENERGIZE,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,589,"Shadow Word: Pain",0x20,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,3.0000,0.0000,13,0
6/13 13:48:37.442  SPELL_CAST_SUCCESS,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Creature-0-3777-1512-995-107556-000008AA50,"Bound Void Walker",0x10a28,0x0,589,"Shadow Word: Pain",0x20,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0
6/13 13:48:37.442  SPELL_DAMAGE,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Creature-0-3777-1512-995-107556-000008AA50,"Bound Void Walker",0x10a28,0x0,589,"Shadow Word: Pain",0x20,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,67291,33645,67290,32,0,0,0,1,nil,nil
6/13 13:48:37.442  SPELL_AURA_APPLIED,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Creature-0-3777-1512-995-107556-000008AA50,"Bound Void Walker",0x10a28,0x0,589,"Shadow Word: Pain",0x20,DEBUFF
6/13 13:48:37.442  SPELL_DAMAGE,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Creature-0-3777-1512-995-107556-000008AA50,"Bound Void Walker",0x10a28,0x0,259756,"Entropic Embrace",0x30,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,3365,3364,3364,48,0,0,0,nil,nil,nil
6/13 13:48:37.492  SPELL_CAST_FAILED,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,0000000000000000,nil,0x80000000,0x80000000,589,"Shadow Word: Pain",0x20,"Not yet recovered"
6/13 13:48:38.043  SPELL_PERIODIC_DAMAGE,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Creature-0-3777-1512-995-107556-000008AA50,"Bound Void Walker",0x10a28,0x0,14914,"Holy Fire",0x2,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,16571,16571,16570,2,0,0,0,nil,nil,nil
6/13 13:48:38.043  SPELL_DAMAGE,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Creature-0-3777-1512-995-107556-000008AA50,"Bound Void Walker",0x10a28,0x0,259756,"Entropic Embrace",0x30,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,829,828,828,48,0,0,0,nil,nil,nil
6/13 13:48:38.260  SPELL_PERIODIC_HEAL,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,405235,"Wild Spirit Stone",0x8,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,1401,1401,1401,0,nil
6/13 13:48:38.260  SPELL_PERIODIC_HEAL,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Creature-0-3777-1512-995-106451-000008AA50,"Vicar Eliza",0xa18,0x0,403381,"Deluging Water Stone",0x18,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,86946,86946,86946,0,nil
6/13 13:48:38.260  SPELL_HEAL,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,259760,"Entropic Embrace",0x30,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,70,70,70,0,nil
6/13 13:48:38.260  SPELL_HEAL,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Creature-0-3777-1512-995-106451-000008AA50,"Vicar Eliza",0xa18,0x0,259760,"Entropic Embrace",0x30,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,4347,4347,4347,0,nil
6/13 13:48:38.760  SPELL_CAST_START,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,0000000000000000,nil,0x80000000,0x80000000,585,"Smite",0x2
6/13 13:48:38.927  SPELL_PERIODIC_DAMAGE,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Creature-0-3777-1512-995-107556-000008AA50,"Bound Void Walker",0x10a28,0x0,14914,"Holy Fire",0x2,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,16571,16571,-1,2,0,0,0,nil,nil,nil
6/13 13:48:38.927  SPELL_AURA_REFRESH,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Creature-0-3777-1512-995-106451-000008AA50,"Vicar Eliza",0xa18,0x0,403381,"Deluging Water Stone",0x18,BUFF
6/13 13:48:38.927  SPELL_AURA_REFRESH,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,405235,"Wild Spirit Stone",0x8,BUFF
6/13 13:48:38.927  SPELL_DAMAGE,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Creature-0-3777-1512-995-107556-000008AA50,"Bound Void Walker",0x10a28,0x0,259756,"Entropic Embrace",0x30,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,829,828,-1,48,0,0,0,nil,nil,nil
6/13 13:48:39.260  SPELL_PERIODIC_DAMAGE,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Creature-0-3777-1512-995-107556-000008AA50,"Bound Void Walker",0x10a28,0x0,589,"Shadow Word: Pain",0x20,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,49236,24617,29442,32,0,0,0,1,nil,nil
6/13 13:48:39.260  SPELL_PERIODIC_HEAL,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Creature-0-3777-1512-995-106451-000008AA50,"Vicar Eliza",0xa18,0x0,403381,"Deluging Water Stone",0x18,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,86946,86946,86946,0,nil
6/13 13:48:39.260  SPELL_PERIODIC_HEAL,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,405235,"Wild Spirit Stone",0x8,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,1401,1401,1401,0,nil
6/13 13:48:39.260  SPELL_HEAL,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,259760,"Entropic Embrace",0x30,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,70,70,70,0,nil
6/13 13:48:39.260  SPELL_HEAL,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Creature-0-3777-1512-995-106451-000008AA50,"Vicar Eliza",0xa18,0x0,259760,"Entropic Embrace",0x30,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,4348,4348,4348,0,nil
6/13 13:48:39.260  SPELL_DAMAGE,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Creature-0-3777-1512-995-107556-000008AA50,"Bound Void Walker",0x10a28,0x0,259756,"Entropic Embrace",0x30,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,2462,2461,2461,48,0,0,0,nil,nil,nil
6/13 13:48:39.410  SPELL_CAST_SUCCESS,Creature-0-3777-1512-995-97682-000008AA51,"Draenei Anchorite",0xa18,0x0,Creature-0-3777-1512-995-113147-000088AA51,"Weak Lightspawn",0xa18,0x0,213525,"Greater Heal",0x1,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0
6/13 13:48:39.661  SPELL_PERIODIC_HEAL,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,410231,"Undulating Sporecloak",0x8,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,10749,10749,10749,0,nil
6/13 13:48:39.661  SPELL_HEAL,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,259760,"Entropic Embrace",0x30,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,538,538,538,0,nil
6/13 13:48:39.861  SPELL_PERIODIC_DAMAGE,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Creature-0-3777-1512-995-107556-000008AA50,"Bound Void Walker",0x10a28,0x0,14914,"Holy Fire",0x2,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,16572,16571,16571,2,0,0,0,nil,nil,nil
6/13 13:48:39.861  SPELL_DAMAGE,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Creature-0-3777-1512-995-107556-000008AA50,"Bound Void Walker",0x10a28,0x0,259756,"Entropic Embrace",0x30,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,828,828,827,48,0,0,0,nil,nil,nil
6/13 13:48:40.028  SPELL_CAST_SUCCESS,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Creature-0-3777-1512-995-107556-000008AA50,"Bound Void Walker",0x10a28,0x0,585,"Smite",0x2,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0
6/13 13:48:40.028  SPELL_CAST_START,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,0000000000000000,nil,0x80000000,0x80000000,585,"Smite",0x2
6/13 13:48:40.028  SPELL_DAMAGE,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Creature-0-3777-1512-995-107556-000008AA50,"Bound Void Walker",0x10a28,0x0,585,"Smite",0x2,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,327942,163970,327941,2,0,0,0,1,nil,nil
6/13 13:48:40.028  SPELL_DAMAGE,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Creature-0-3777-1512-995-107556-000008AA50,"Bound Void Walker",0x10a28,0x0,259756,"Entropic Embrace",0x30,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,16398,16397,16397,48,0,0,0,nil,nil,nil
6/13 13:48:40.261  SPELL_PERIODIC_HEAL,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Creature-0-3777-1512-995-106451-000008AA50,"Vicar Eliza",0xa18,0x0,403381,"Deluging Water Stone",0x18,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,173892,173892,173892,0,1
6/13 13:48:40.261  SPELL_PERIODIC_HEAL,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,405235,"Wild Spirit Stone",0x8,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,2802,2802,2802,0,1
6/13 13:48:40.261  SPELL_HEAL,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,259760,"Entropic Embrace",0x30,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,140,140,140,0,nil
6/13 13:48:40.262  SPELL_HEAL,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Creature-0-3777-1512-995-106451-000008AA50,"Vicar Eliza",0xa18,0x0,259760,"Entropic Embrace",0x30,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,8694,8694,8694,0,nil
6/13 13:48:40.762  SPELL_PERIODIC_DAMAGE,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Creature-0-3777-1512-995-107556-000008AA50,"Bound Void Walker",0x10a28,0x0,14914,"Holy Fire",0x2,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,16571,16571,16570,2,0,0,0,nil,nil,nil
6/13 13:48:40.762  SPELL_DAMAGE,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Creature-0-3777-1512-995-107556-000008AA50,"Bound Void Walker",0x10a28,0x0,259756,"Entropic Embrace",0x30,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,828,828,827,48,0,0,0,nil,nil,nil
6/13 13:48:41.078  SPELL_PERIODIC_DAMAGE,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Creature-0-3777-1512-995-107556-000008AA50,"Bound Void Walker",0x10a28,0x0,589,"Shadow Word: Pain",0x20,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,24618,24617,24617,32,0,0,0,nil,nil,nil
6/13 13:48:41.078  SPELL_DAMAGE,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Creature-0-3777-1512-995-107556-000008AA50,"Bound Void Walker",0x10a28,0x0,259756,"Entropic Embrace",0x30,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,1231,1230,1230,48,0,0,0,nil,nil,nil
6/13 13:48:41.263  SPELL_CAST_SUCCESS,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Creature-0-3777-1512-995-107556-000008AA50,"Bound Void Walker",0x10a28,0x0,585,"Smite",0x2,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0
6/13 13:48:41.263  SPELL_CAST_START,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,0000000000000000,nil,0x80000000,0x80000000,585,"Smite",0x2
6/13 13:48:41.263  SPELL_DAMAGE,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Creature-0-3777-1512-995-107556-000008AA50,"Bound Void Walker",0x10a28,0x0,585,"Smite",0x2,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,162693,162692,162692,2,0,0,0,nil,nil,nil
6/13 13:48:41.263  SPELL_PERIODIC_HEAL,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Creature-0-3777-1512-995-106451-000008AA50,"Vicar Eliza",0xa18,0x0,403381,"Deluging Water Stone",0x18,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,86946,86946,86946,0,nil
6/13 13:48:41.263  SPELL_PERIODIC_HEAL,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,405235,"Wild Spirit Stone",0x8,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,1400,1400,1400,0,nil
6/13 13:48:41.263  SPELL_HEAL,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,259760,"Entropic Embrace",0x30,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,70,70,70,0,nil
6/13 13:48:41.263  SPELL_HEAL,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Creature-0-3777-1512-995-106451-000008AA50,"Vicar Eliza",0xa18,0x0,259760,"Entropic Embrace",0x30,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,4347,4347,4347,0,nil
