6/13 13:48:31.170  ZONE_CHANGE,1512,"Netherlight Temple",0
6/13 13:48:41.263  SPELL_DAMAGE,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Creature-0-3777-1512-995-107556-000008AA50,"Bound Void Walker",0x10a28,0x0,259756,"Entropic Embrace",0x30,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,8135,8134,8134,48,0,0,0,nil,nil,nil
6/13 13:48:41.646  SPELL_PERIODIC_DAMAGE,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Creature-0-3777-1512-995-107556-000008AA50,"Bound Void Walker",0x10a28,0x0,14914,"Holy Fire",0x2,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,16572,16571,16571,2,0,0,0,nil,nil,nil
6/13 13:48:41.646  SPELL_DAMAGE,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Creature-0-3777-1512-995-107556-000008AA50,"Bound Void Walker",0x10a28,0x0,259756,"Entropic Embrace",0x30,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,829,828,828,48,0,0,0,nil,nil,nil
6/13 13:48:42.263  SPELL_PERIODIC_HEAL,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Creature-0-3777-1512-995-106451-000008AA50,"Vicar Eliza",0xa18,0x0,403381,"Deluging Water Stone",0x18,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,173892,173892,173892,0,1
6/13 13:48:42.263  SPELL_PERIODIC_HEAL,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,405235,"Wild Spirit Stone",0x8,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,1400,1400,1400,0,nil
6/13 13:48:42.263  SPELL_HEAL,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,259760,"Entropic Embrace",0x30,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,70,70,70,0,nil
6/13 13:48:42.263  SPELL_HEAL,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Creature-0-3777-1512-995-106451-000008AA50,"Vicar Eliza",0xa18,0x0,259760,"Entropic Embrace",0x30,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,8695,8695,8695,0,nil
6/13 13:48:42.481  SPELL_CAST_SUCCESS,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Creature-0-3777-1512-995-107556-000008AA50,"Bound Void Walker",0x10a28,0x0,585,"Smite",0x2,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0
6/13 13:48:42.481  SPELL_DAMAGE,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Creature-0-3777-1512-995-107556-000008AA50,"Bound Void Walker",0x10a28,0x0,585,"Smite",0x2,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,159712,159711,159711,2,0,0,0,nil,nil,nil
6/13 13:48:42.481  SPELL_CAST_START,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,0000000000000000,nil,0x80000000,0x80000000,585,"Smite",0x2
6/13 13:48:42.481  SPELL_DAMAGE,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Creature-0-3777-1512-995-107556-000008AA50,"Bound Void Walker",0x10a28,0x0,259756,"Entropic Embrace",0x30,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,7985,7985,7984,48,0,0,0,nil,nil,nil
6/13 13:48:42.580  SPELL_PERIODIC_DAMAGE,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Creature-0-3777-1512-995-107556-000008AA50,"Bound Void Walker",0x10a28,0x0,14914,"Holy Fire",0x2,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,16571,16571,16570,2,0,0,0,nil,nil,nil
6/13 13:48:42.580  SPELL_DAMAGE,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Creature-0-3777-1512-995-107556-000008AA50,"Bound Void Walker",0x10a28,0x0,259756,"Entropic Embrace",0x30,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,828,828,827,48,0,0,0,nil,nil,nil
6/13 13:48:42.897  SPELL_PERIODIC_DAMAGE,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Creature-0-3777-1512-995-107556-000008AA50,"Bound Void Walker",0x10a28,0x0,589,"Shadow Word: Pain",0x20,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,24618,24617,24617,32,0,0,0,nil,nil,nil
6/13 13:48:42.897  SPELL_DAMAGE,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Creature-0-3777-1512-995-107556-000008AA50,"Bound Void Walker",0x10a28,0x0,259756,"Entropic Embrace",0x30,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,1231,1230,1230,48,0,0,0,nil,nil,nil
6/13 13:48:43.230  SPELL_PERIODIC_DAMAGE,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Creature-0-3777-1512-995-107556-000008AA50,"Bound Void Walker",0x10a28,0x0,14914,"Holy Fire",0x2,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,23788,11894,23787,2,0,0,0,1,nil,nil
6/13 13:48:43.230  SPELL_AURA_REMOVED,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Creature-0-3777-1512-995-107556-000008AA50,"Bound Void Walker",0x10a28,0x0,14914,"Holy Fire",0x2,DEBUFF
6/13 13:48:43.230  SPELL_DAMAGE,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Creature-0-3777-1512-995-107556-000008AA50,"Bound Void Walker",0x10a28,0x0,259756,"Entropic Embrace",0x30,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,1189,1189,1188,48,0,0,0,nil,nil,nil
6/13 13:48:43.230  SPELL_PERIODIC_HEAL,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,405235,"Wild Spirit Stone",0x8,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,2801,2801,2801,0,1
6/13 13:48:43.230  SPELL_PERIODIC_HEAL,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Creature-0-3777-1512-995-106451-000008AA50,"Vicar Eliza",0xa18,0x0,403381,"Deluging Water Stone",0x18,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,86946,86946,86946,0,nil
6/13 13:48:43.230  SPELL_HEAL,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,259760,"Entropic Embrace",0x30,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,140,140,140,0,nil
6/13 13:48:43.230  SPELL_HEAL,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Creature-0-3777-1512-995-106451-000008AA50,"Vicar Eliza",0xa18,0x0,259760,"Entropic Embrace",0x30,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,4348,4348,4348,0,nil
6/13 13:48:43.665  SPELL_CAST_SUCCESS,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Creature-0-3777-1512-995-107556-000008AA50,"Bound Void Walker",0x10a28,0x0,585,"Smite",0x2,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0
6/13 13:48:43.665  SPELL_AURA_APPLIED,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,114255,"Surge of Light",0x1,BUFF
6/13 13:48:43.665  SPELL_DAMAGE,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Creature-0-3777-1512-995-107556-000008AA50,"Bound Void Walker",0x10a28,0x0,585,"Smite",0x2,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,156391,156390,156390,2,0,0,0,nil,nil,nil
6/13 13:48:43.765  SPELL_AURA_APPLIED,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,401469,"Screaming Flight",0x1,BUFF
6/13 13:48:43.765  SPELL_DAMAGE,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Creature-0-3777-1512-995-107556-000008AA50,"Bound Void Walker",0x10a28,0x0,259756,"Entropic Embrace",0x30,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,7820,7819,7819,48,0,0,0,nil,nil,nil
6/13 13:48:44.048  SPELL_AURA_APPLIED,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,17,"Power Word: Shield",0x2,BUFF,41040
6/13 13:48:44.048  SPELL_CAST_SUCCESS,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,17,"Power Word: Shield",0x2,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0
6/13 13:48:44.198  SPELL_PERIODIC_HEAL,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,405235,"Wild Spirit Stone",0x8,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,1401,1401,1401,0,nil
6/13 13:48:44.198  SPELL_PERIODIC_HEAL,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Creature-0-3777-1512-995-106451-000008AA50,"Vicar Eliza",0xa18,0x0,403381,"Deluging Water Stone",0x18,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,86946,86946,86946,0,nil
6/13 13:48:44.198  SPELL_HEAL,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,259760,"Entropic Embrace",0x30,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,70,70,70,0,nil
6/13 13:48:44.198  SPELL_HEAL,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Creature-0-3777-1512-995-106451-000008AA50,"Vicar Eliza",0xa18,0x0,259760,"Entropic Embrace",0x30,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,4347,4347,4347,0,nil
6/13 13:48:44.598  SPELL_PERIODIC_HEAL,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,410231,"Undulating Sporecloak",0x8,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,10748,10748,10748,0,nil
6/13 13:48:44.598  SPELL_HEAL,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,259760,"Entropic Embrace",0x30,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,538,538,538,0,nil
6/13 13:48:44.598  SPELL_PERIODIC_DAMAGE,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Creature-0-3777-1512-995-107556-000008AA50,"Bound Void Walker",0x10a28,0x0,589,"Shadow Word: Pain",0x20,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,24618,24617,-1,32,0,0,0,nil,nil,nil
6/13 13:48:44.716  SPELL_DAMAGE,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Creature-0-3777-1512-995-107556-000008AA50,"Bound Void Walker",0x10a28,0x0,259756,"Entropic Embrace",0x30,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,1231,1230,-1,48,0,0,0,nil,nil,nil
6/13 13:48:45.265  SPELL_PERIODIC_HEAL,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Creature-0-3777-1512-995-106451-000008AA50,"Vicar Eliza",0xa18,0x0,403381,"Deluging Water Stone",0x18,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,173892,173892,173892,0,1
6/13 13:48:45.265  SPELL_AURA_REMOVED,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Creature-0-3777-1512-995-106451-000008AA50,"Vicar Eliza",0xa18,0x0,403381,"Deluging Water Stone",0x18,BUFF
6/13 13:48:45.265  SPELL_PERIODIC_HEAL,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,405235,"Wild Spirit Stone",0x8,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,1401,1401,1401,0,nil
6/13 13:48:45.265  SPELL_HEAL,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,259760,"Entropic Embrace",0x30,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,70,70,70,0,nil
6/13 13:48:45.265  SPELL_HEAL,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Creature-0-3777-1512-995-106451-000008AA50,"Vicar Eliza",0xa18,0x0,259760,"Entropic Embrace",0x30,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,8694,8694,8694,0,nil
6/13 13:48:45.565  SPELL_CAST_START,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,0000000000000000,nil,0x80000000,0x80000000,596,"Prayer of Healing",0x2
6/13 13:48:46.183  SPELL_PERIODIC_HEAL,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,405235,"Wild Spirit Stone",0x8,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,1401,1401,1401,0,nil
6/13 13:48:46.183  SPELL_AURA_REMOVED,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,405235,"Wild Spirit Stone",0x8,BUFF
6/13 13:48:46.183  SPELL_HEAL,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,259760,"Entropic Embrace",0x30,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,70,70,70,0,nil
6/13 13:48:46.516  SPELL_PERIODIC_DAMAGE,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Creature-0-3777-1512-995-107556-000008AA50,"Bound Void Walker",0x10a28,0x0,589,"Shadow Word: Pain",0x20,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,24618,24617,13203,32,0,0,0,nil,nil,nil
6/13 13:48:46.516  SPELL_DAMAGE,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Creature-0-3777-1512-995-107556-000008AA50,"Bound Void Walker",0x10a28,0x0,259756,"Entropic Embrace",0x30,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,1231,1230,1230,48,0,0,0,nil,nil,nil
6/13 13:48:46.633  SPELL_CAST_START,Creature-0-3777-1512-995-97682-000008AA51,"Draenei Anchorite",0xa18,0x0,0000000000000000,nil,0x80000000,0x80000000,213525,"Greater Heal",0x1
6/13 13:48:47.200  SPELL_HEAL,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,596,"Prayer of Healing",0x2,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,12450,12450,12450,0,nil
6/13 13:48:47.200  SPELL_CAST_SUCCESS,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,596,"Prayer of Healing",0x2,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0
6/13 13:48:47.200  SPELL_AURA_APPLIED,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,77489,"Echo of Light",0x2,BUFF
6/13 13:48:47.200  SPELL_HEAL,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,259760,"Entropic Embrace",0x30,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,623,623,623,0,nil
6/13 13:48:48.334  SPELL_PERIODIC_DAMAGE,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Creature-0-3777-1512-995-107556-000008AA50,"Bound Void Walker",0x10a28,0x0,589,"Shadow Word: Pain",0x20,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,24618,24617,24617,32,0,0,0,nil,nil,nil
6/13 13:48:48.334  SPELL_DAMAGE,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Creature-0-3777-1512-995-107556-000008AA50,"Bound Void Walker",0x10a28,0x0,259756,"Entropic Embrace",0x30,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,1231,1230,1230,48,0,0,0,nil,nil,nil
6/13 13:48:48.852  SPELL_CAST_START,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,0000000000000000,nil,0x80000000,0x80000000,585,"Smite",0x2
6/13 13:48:49.068  SPELL_CAST_SUCCESS,Creature-0-3777-1512-995-97682-000008AA51,"Draenei Anchorite",0xa18,0x0,Creature-0-3777-1512-995-113147-000088AA51,"Weak Lightspawn",0xa18,0x0,213525,"Greater Heal",0x1,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0
6/13 13:48:49.068  SPELL_AURA_REMOVED,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,256374,"Entropic Embrace",0x30,BUFF
6/13 13:48:49.669  SPELL_PERIODIC_HEAL,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,410231,"Undulating Sporecloak",0x8,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,10748,10748,10748,0,nil
6/13 13:48:50.070  SPELL_CAST_SUCCESS,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Creature-0-3777-1512-995-107556-000008AA50,"Bound Void Walker",0x10a28,0x0,585,"Smite",0x2,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0
6/13 13:48:50.070  SPELL_DAMAGE,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Creature-0-3777-1512-995-107556-000008AA50,"Bound Void Walker",0x10a28,0x0,585,"Smite",0x2,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,326446,163223,289196,2,0,0,0,1,nil,nil
6/13 13:48:50.081  SPELL_AURA_APPLIED,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Creature-0-3777-1512-995-106451-000008AA50,"Vicar Eliza",0xa18,0x0,403381,"Deluging Water Stone",0x18,BUFF
6/13 13:48:50.081  SPELL_AURA_APPLIED,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,405235,"Wild Spirit Stone",0x8,BUFF
